source_file,classification,feature_ids,primary_anchor,reason,extension,bytes
src/renderer/core/layout/utils/geometry.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,521
src/renderer/core/layout/utils/layoutMath.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,3796
src/renderer/core/layout/utils/layoutMath.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,1012
src/renderer/core/layout/utils/layoutUtils.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,797
src/renderer/core/layout/utils/layoutUtils.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,295
src/renderer/core/layout/utils/mappers.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,1597
src/renderer/core/layout/utils/mappers.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,1455
src/renderer/core/layout/utils/nodeSizeUtil.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,175
src/renderer/core/spatial/QuadTree.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,6907
src/renderer/core/spatial/QuadTree.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,6903
src/renderer/core/spatial/SpatialIndex.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,4172
src/renderer/core/spatial/boundsCalculator.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,1987
src/renderer/core/thumbnail/graphThumbnailRenderer.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,1659
src/renderer/core/thumbnail/useWorkflowThumbnail.test.ts,test-only,COMFY-GRAPH-007,COMFY-GRAPH-007,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,10663
src/renderer/core/thumbnail/useWorkflowThumbnail.ts,production,COMFY-GRAPH-007,COMFY-GRAPH-007,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.ts,2458
src/renderer/extensions/linearMode/AppInput.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-1392DEBAFEDF,COMFY-FRONTEND-SURFACE-1392DEBAFEDF,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-1392DEBAFEDF. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1863
src/renderer/extensions/linearMode/AppOutput.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-BF986B057DB3,COMFY-FRONTEND-SURFACE-BF986B057DB3,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-BF986B057DB3. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1713
src/renderer/extensions/linearMode/DropZone.stories.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Storybook scenario or configuration; evidence for variants and visual states.,.ts,3097
src/renderer/extensions/linearMode/DropZone.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-281745D345A8,COMFY-FRONTEND-SURFACE-281745D345A8,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-281745D345A8. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,5400
src/renderer/extensions/linearMode/ImagePreview.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-D1D84368F76E,COMFY-FRONTEND-SURFACE-D1D84368F76E,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-D1D84368F76E. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1488
src/renderer/extensions/linearMode/LatentPreview.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-5FDA7432385D,COMFY-FRONTEND-SURFACE-5FDA7432385D,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-5FDA7432385D. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,623
src/renderer/extensions/linearMode/LinearArrange.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-30B5850530DD,COMFY-FRONTEND-SURFACE-30B5850530DD,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-30B5850530DD. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2984
src/renderer/extensions/linearMode/LinearControls.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,5829
src/renderer/extensions/linearMode/LinearControls.vue,production,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,"Executable, schema, style, localization, or configuration source mapped to its primary behavior domain.",.vue,8435
src/renderer/extensions/linearMode/LinearFeedback.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-0C07C992DECA,COMFY-FRONTEND-SURFACE-0C07C992DECA,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-0C07C992DECA. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1219
src/renderer/extensions/linearMode/LinearPreview.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-2D24F5B60EC1,COMFY-FRONTEND-SURFACE-2D24F5B60EC1,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-2D24F5B60EC1. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,5906
src/renderer/extensions/linearMode/LinearProgressBar.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-228A24CC9226,COMFY-FRONTEND-SURFACE-228A24CC9226,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-228A24CC9226. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1328
src/renderer/extensions/linearMode/LinearRunErrorWarning.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2626
src/renderer/extensions/linearMode/LinearRunErrorWarning.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-8832EB4EAC59,COMFY-FRONTEND-SURFACE-8832EB4EAC59,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-8832EB4EAC59. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2140
src/renderer/extensions/linearMode/LinearWelcome.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,2390
src/renderer/extensions/linearMode/LinearWelcome.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-DAD5D5214CD9,COMFY-FRONTEND-SURFACE-DAD5D5214CD9,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-DAD5D5214CD9. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,3753
src/renderer/extensions/linearMode/MediaOutputPreview.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-F9190E6E4807,COMFY-FRONTEND-SURFACE-F9190E6E4807,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-F9190E6E4807. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2218
src/renderer/extensions/linearMode/MobileDisplay.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-BE8156A27BA9,COMFY-FRONTEND-SURFACE-BE8156A27BA9,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-BE8156A27BA9. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,9260
src/renderer/extensions/linearMode/MobileError.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-DF348F8D66AE,COMFY-FRONTEND-SURFACE-DF348F8D66AE,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-DF348F8D66AE. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,6247
src/renderer/extensions/linearMode/OutputHistory.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,22642
src/renderer/extensions/linearMode/OutputHistory.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-932EAB2F5FE4,COMFY-FRONTEND-SURFACE-932EAB2F5FE4,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-932EAB2F5FE4. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,10369
src/renderer/extensions/linearMode/OutputHistoryActiveQueueItem.test.ts,test-only,COMFY-QUEUE-003,COMFY-QUEUE-003,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,1172
src/renderer/extensions/linearMode/OutputHistoryActiveQueueItem.vue,production,COMFY-QUEUE-003 | COMFY-FRONTEND-SURFACE-1F516FA6CD5A,COMFY-FRONTEND-SURFACE-1F516FA6CD5A,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-1F516FA6CD5A. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2013
src/renderer/extensions/linearMode/OutputHistoryItem.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-FF25E05A0AC4,COMFY-FRONTEND-SURFACE-FF25E05A0AC4,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-FF25E05A0AC4. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,1084
src/renderer/extensions/linearMode/OutputPreviewItem.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-99A542C5E5C5,COMFY-FRONTEND-SURFACE-99A542C5E5C5,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-99A542C5E5C5. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,642
src/renderer/extensions/linearMode/PartnerNodeItem.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-9D5ABE4CE6D6,COMFY-FRONTEND-SURFACE-9D5ABE4CE6D6,"Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-9D5ABE4CE6D6. At src/renderer/extensions/linearMode/PartnerNodeItem.vue, PartnerNodeItem is a source-specific record/content presentation for props title, price. Static inspection found no defineModel, defineEmits/emit, template event/model binding, native control/link/media controls, interactive child, route/API/storage call, lifecycle watcher, or conditional state branch; its behavior is exhausted by rendering the cited props/markup for COMFY-FRONTEND-SURFACE-9D5ABE4CE6D6.",.vue,424
src/renderer/extensions/linearMode/PartnerNodesList.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-D7C62E120194,COMFY-FRONTEND-SURFACE-D7C62E120194,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-D7C62E120194. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2595
src/renderer/extensions/linearMode/Preview3d.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,4791
src/renderer/extensions/linearMode/Preview3d.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-769A35978B37,COMFY-FRONTEND-SURFACE-769A35978B37,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-769A35978B37. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,2155
src/renderer/extensions/linearMode/VideoPreview.vue,production,COMFY-WORKFLOW-001 | COMFY-FRONTEND-SURFACE-D166CA732762,COMFY-FRONTEND-SURFACE-D166CA732762,Mapped to source-specific Vue component contract COMFY-FRONTEND-SURFACE-D166CA732762. The component exposes independently testable interactions or state variants; its former broad coverage anchor remains as a domain cross-reference.,.vue,626
src/renderer/extensions/linearMode/flattenNodeOutput.test.ts,test-only,COMFY-WORKFLOW-001,COMFY-WORKFLOW-001,Relevant automated test; maps to the behavior domain and individual Playwright cases where available.,.ts,4970
