source_file,classification,mapped_feature_ids,reason,sha256,size_bytes
tests-unit/app_test/test_migrations.py,test-only,COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0082 | COMFY-CONFIG-0106 | COMFY-FORMAT-032 | COMFY-FORMAT-037 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,1a0017f1ea9166057a7240f68957d655fa8ce14128baae90485154c5d52b6ab0,1798
tests-unit/app_test/user_manager_system_user_test.py,test-only,COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0078 | COMFY-CONFIG-0082 | COMFY-CONFIG-0096 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-FORMAT-SCHEMA-0270 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0548 | COMFY-FORMAT-SCHEMA-0804 | COMFY-NODE-0497 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,97418da1aac848b2881d86d9d4906cd02d710e9c410dd16fc84bdceb0b02255a,7706
tests-unit/assets_test/conftest.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0003 | COMFY-CONFIG-0012 | COMFY-CONFIG-0016 | COMFY-CONFIG-0037 | COMFY-CONFIG-0073 | COMFY-CONFIG-0082 | COMFY-CONFIG-0123 | COMFY-CONFIG-0128 | COMFY-CONFIG-0149 | COMFY-EXEC-056 | COMFY-EXT-003 | COMFY-FORMAT-031 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0003 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0804 | COMFY-SEC-009 | COMFY-SEC-014 | COMFY-SEC-015 | COMFY-WS-002 | COMFY-WS-013 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,5ca78a979bc7d125b683cd664da46d3d604805a1e6296a88beee883636b44b2e,8898
tests-unit/assets_test/helpers.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0012 | COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-EXEC-022 | COMFY-EXEC-056 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-WS-002 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,a43b80910fbdc34160c95eb2c5c795e307cc1ef77cab33865cf9caa9d47fc68c,1959
tests-unit/assets_test/queries/conftest.py,test-only,COMFY-CONFIG-0045 | COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-FORMAT-031,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,73e77e24f46236fbaeed7483ba95684488de9e840b57d3eaef49866950fa62be,518
tests-unit/assets_test/queries/test_asset.py,test-only,COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,5a9736d810bc94cab2f329c06f95b75dae6af4acb8b26c5956adaced87d0fb42,7005
tests-unit/assets_test/queries/test_asset_info.py,test-only,COMFY-API-EXT-0201 | COMFY-API-EXT-0202 | COMFY-API-EXT-0203 | COMFY-API-EXT-0204 | COMFY-API-EXT-0205 | COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-MODEL-0203 | COMFY-SEC-015 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,7d3a29028196c0dc151f5352fde468b5fb412ff9feb5e8070d14c15c19e604e2,18209
tests-unit/assets_test/queries/test_asset_reference_keyset.py,test-only,COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0082 | COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,7b5948d822f6c91fb2612a42ff0b91747d5ed2f2e407f586ae7e79510f503d6d,3981
tests-unit/assets_test/queries/test_cache_state.py,test-only,COMFY-CONFIG-0149 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-SEC-002 | COMFY-WS-023 | COMFY-WS-024 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,581ff943bbbec31527755840165b339beb4df6d2f6a4d64ad9ac8090bc4ea1b1,17684
tests-unit/assets_test/queries/test_metadata.py,test-only,COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-NODE-0494 | COMFY-NODE-0496 | COMFY-NODE-0497 | COMFY-NODE-0498 | COMFY-SEC-009 | COMFY-WS-023 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,881a07b132dbd01cdfda25845fb69000a697ea258c9c4e2c0e13bfde2f0e599f,8300
tests-unit/assets_test/queries/test_tags.py,test-only,COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-FORMAT-SCHEMA-0547 | COMFY-FORMAT-SCHEMA-0548 | COMFY-FORMAT-SCHEMA-0828 | COMFY-MODEL-0203 | COMFY-SEC-002 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,bd99fb95fc12090a12b9569836e6999fd2ea264e94c177133d9dc31a5e6e970a,13173
tests-unit/assets_test/services/__init__.py,test-only,,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,7906fcb56299f60ced3aea7de18971e453c7d6e2eeeff83f25648547f2095826,22
tests-unit/assets_test/services/conftest.py,test-only,COMFY-CONFIG-0045 | COMFY-CONFIG-0073 | COMFY-CONFIG-0149 | COMFY-FORMAT-031,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,b526bf5bee6eb31b95e63f26541abddd36ae61dbc378277ae7050b80617979ff,1931
tests-unit/assets_test/services/test_asset_management.py,test-only,COMFY-CONFIG-0149 | COMFY-FORMAT-031 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-MODEL-0203 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,b02b497ff1918c4694f3897feeb9decbf5928d2ca6b47211dc83fdc6d123d9a6,10386
tests-unit/assets_test/services/test_bulk_ingest.py,test-only,COMFY-API-0012 | COMFY-FORMAT-024 | COMFY-FORMAT-025 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0089 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-1000 | COMFY-SEC-015 | COMFY-WS-025 | COMFY-WS-026,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,57a94bbc32cfb3526ad921652b211338e69b43d7b6fcb99b449b4568df3809e6,5177
tests-unit/assets_test/services/test_cursor.py,test-only,COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0091 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-NODE-0497 | COMFY-NODE-0498 | COMFY-SEC-019 | COMFY-WS-025,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,c24ce1214cfa7c2e3c948f66630d6ec1b1642ca892941aaff21571ccf28d0fc1,11981
tests-unit/assets_test/services/test_enrich.py,test-only,COMFY-FORMAT-SCHEMA-0001 | COMFY-FORMAT-SCHEMA-0069 | COMFY-FORMAT-SCHEMA-0104 | COMFY-FORMAT-SCHEMA-0270 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e30e23dbb20ea0fb1b49e82fea0159846ac2f7798549023a0215e0a1c8f690f7,6577
tests-unit/assets_test/services/test_image_dimensions.py,test-only,COMFY-FORMAT-SCHEMA-0316 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,36adc0cad2759a9bde629054586e2e3415a078141311761c62fb3b6d6889b36c,2792
tests-unit/assets_test/services/test_ingest.py,test-only,COMFY-CONFIG-0123 | COMFY-FORMAT-034 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0270 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0316 | COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-1000 | COMFY-MODEL-0203 | COMFY-NODE-0497 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,136bb1890aac617bd16dc426a5e514282c98c852a79e5d78515549a6c8abe5cb,17109
tests-unit/assets_test/services/test_path_utils.py,test-only,COMFY-CONFIG-0071 | COMFY-CONFIG-0081 | COMFY-CONFIG-0088 | COMFY-CONFIG-0123 | COMFY-EXEC-058 | COMFY-FORMAT-SCHEMA-0270 | COMFY-NODE-0211 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,017449d876b8e1dd968a210e800f29b92273b4e32d09e37896645e220f94d5e1,2998
tests-unit/assets_test/services/test_tag_histogram.py,test-only,COMFY-CONFIG-0138 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0071 | COMFY-MODEL-0203 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,f37f7313947acc2a8812f9570fa7a72148f0e3cb7a53c9a7681decb5bd3cba11,4377
tests-unit/assets_test/services/test_tagging.py,test-only,COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0270 | COMFY-MODEL-0203,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,186ddb70440611b7251d2697e0d49a0ea4f2ffd6df2b69de69b1d7f4bc728e14,6493
tests-unit/assets_test/test_assets_missing_sync.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0009 | COMFY-API-0012 | COMFY-API-0059 | COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0045 | COMFY-EXEC-022 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-EXEC-056 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0003 | COMFY-SEC-009 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,6589de57e322d0b2423148a461595ab0ab77d624b5ab94e9f429a00f47e4b41e,13336
tests-unit/assets_test/test_crud.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0009 | COMFY-API-0010 | COMFY-API-0012 | COMFY-CONFIG-0045 | COMFY-CONFIG-0123 | COMFY-EXEC-022 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-EXEC-056 | COMFY-FORMAT-035 | COMFY-FORMAT-SCHEMA-0003 | COMFY-SEC-015 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,f79bbba2fa2b762cb0ea5af323aaf203bd3f6b6cb4a78c43362680d19ac48df2,13749
tests-unit/assets_test/test_downloads.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0012 | COMFY-CONFIG-0123 | COMFY-EXEC-022 | COMFY-EXEC-026 | COMFY-EXEC-027 | COMFY-EXEC-035 | COMFY-EXEC-056 | COMFY-FORMAT-035 | COMFY-SEC-015 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,3a27e7d000881b7f86dd1605e45840566c3bc9c8b7b188c4f460726ef913922e,5769
tests-unit/assets_test/test_file_utils.py,test-only,COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0804 | COMFY-SEC-015,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,bc9f7fae6fb1a5c864fc8714c0d2593409ab73f3217b975dc94fd262dd129da7,3852
tests-unit/assets_test/test_list_cursor.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-CONFIG-0020 | COMFY-CONFIG-0045 | COMFY-CONFIG-0123 | COMFY-EXEC-056 | COMFY-FORMAT-035 | COMFY-NODE-0497 | COMFY-SEC-016 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,83de7a9aabd51dec524915e5bfa6b4eb47012bf744c04600f8d00771c3a40fdb,12564
tests-unit/assets_test/test_list_filter.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-CONFIG-0123 | COMFY-EXEC-040 | COMFY-EXEC-056 | COMFY-MODEL-0203 | COMFY-SEC-012 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,2c26e04bb459c7a2d4775e786b14304d8fbda6900998c0c2a6c761289a177747,12210
tests-unit/assets_test/test_metadata_filters.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-CONFIG-0123 | COMFY-EXEC-056 | COMFY-MODEL-0203 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,c15903ddccdf5ff4f0691753a5587014b99447b3380ff67f0640c31b85fce52b,14466
tests-unit/assets_test/test_prompt_id_enforcement.py,test-only,COMFY-API-0039 | COMFY-API-0050 | COMFY-API-0051 | COMFY-API-0111 | COMFY-API-0117 | COMFY-API-0118 | COMFY-EXEC-001 | COMFY-EXEC-044 | COMFY-EXEC-045 | COMFY-EXEC-046 | COMFY-EXEC-056 | COMFY-FORMAT-SCHEMA-0448 | COMFY-FORMAT-SCHEMA-0451 | COMFY-SEC-016 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,25c743fa33a649aef7f5b12b029a47910878668b3a1e485748638245d08b0412,2927
tests-unit/assets_test/test_prune_orphaned_assets.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0012 | COMFY-EXEC-022 | COMFY-EXEC-056 | COMFY-WS-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,212593e4b8d7be7ecce51b170eab888af15aa5cbb71512d2ad12b1530e8f4409,4395
tests-unit/assets_test/test_sync_references.py,test-only,COMFY-EXEC-022 | COMFY-SEC-002,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,22f5b2187c2c74bab4a9cea5de896072cfd5d6db24e3b653a68ea5941bf27c97,16216
tests-unit/assets_test/test_tags_api.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0009 | COMFY-API-0059 | COMFY-CONFIG-0123 | COMFY-FORMAT-SCHEMA-0003 | COMFY-FORMAT-SCHEMA-0547 | COMFY-FORMAT-SCHEMA-0828 | COMFY-MODEL-0203,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,cc08e13b47deb447aba824fa9798acdd7c8a8d98ae6fafb07587095b49076b84,8954
tests-unit/assets_test/test_uploads.py,test-only,COMFY-API-0007 | COMFY-API-0008 | COMFY-API-0009 | COMFY-CONFIG-0045 | COMFY-CONFIG-0123 | COMFY-FORMAT-SCHEMA-0002 | COMFY-FORMAT-SCHEMA-0216 | COMFY-SEC-009,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,98aa24578440cb020744d75e340afc06e72a3ec88accd0f3dc456c72ccb721bf,13231
tests-unit/comfy_api_test/input_impl_test.py,test-only,COMFY-CONFIG-0129 | COMFY-FORMAT-SCHEMA-0557 | COMFY-FORMAT-SCHEMA-0943,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,5dff5e03365cebac4a8261bf3f4e00f2a0ae21ed14e4c2fa3b2995d54b51a9c2,3566
tests-unit/comfy_api_test/multicombo_serialization_test.py,test-only,,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,9084837dd27f972c566aefc342cbeccab1213dee5bf41516f8d0fe1bab6d5dfd,2330
tests-unit/comfy_api_test/video_bit_depth_test.py,test-only,COMFY-EXEC-016 | COMFY-FORMAT-SCHEMA-0218 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0557 | COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-0943 | COMFY-NODE-0725,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,ef54c6b01e971e052df9632d6e9e88cf55fee3b08eadfe19b534e2441dd3ad81,3863
tests-unit/comfy_api_test/video_types_test.py,test-only,COMFY-FORMAT-022 | COMFY-FORMAT-023 | COMFY-FORMAT-SCHEMA-0208 | COMFY-FORMAT-SCHEMA-0218 | COMFY-FORMAT-SCHEMA-0254 | COMFY-FORMAT-SCHEMA-0274 | COMFY-FORMAT-SCHEMA-0557 | COMFY-FORMAT-SCHEMA-0804 | COMFY-FORMAT-SCHEMA-0943,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,3934cf232c3faa281f64d64a6ef1d5f5b74f0a78e5aa48ec8af7c6a3154f9fc8,7617
tests-unit/comfy_extras_test/__init__.py,test-only,,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0
tests-unit/comfy_extras_test/image_stitch_test.py,test-only,COMFY-API-EXT-0145 | COMFY-API-EXT-0146 | COMFY-API-EXT-0147 | COMFY-FORMAT-SCHEMA-0316 | COMFY-NODE-0267,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,f093f81daa5e0d96f22b7c6d049eabaabe4e5b81e0a654168a0d32d5d0abefb4,10248
tests-unit/comfy_extras_test/nodes_math_test.py,test-only,COMFY-FORMAT-SCHEMA-0393 | COMFY-FORMAT-SCHEMA-1001 | COMFY-NODE-0083,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,fa6dab1023200a28737a30771b3909429975eca003dd60f2c0dc3efe42048ad4,6501
tests-unit/comfy_extras_test/nodes_number_convert_test.py,test-only,COMFY-FORMAT-SCHEMA-0393 | COMFY-FORMAT-SCHEMA-0538 | COMFY-FORMAT-SCHEMA-1001 | COMFY-NODE-0085 | COMFY-NODE-0498,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,37d3382202a2ec6db391d4362907da39258775a1501eae34f2b63eac2a07822b,5359
tests-unit/comfy_quant/test_mixed_precision.py,test-only,COMFY-API-EXT-0005 | COMFY-API-EXT-0006 | COMFY-API-EXT-0007 | COMFY-API-EXT-0008 | COMFY-API-EXT-0009 | COMFY-API-EXT-0010 | COMFY-API-EXT-0011 | COMFY-API-EXT-0012 | COMFY-API-EXT-0013 | COMFY-CONFIG-0012 | COMFY-FORMAT-SCHEMA-0335 | COMFY-FORMAT-SCHEMA-1000 | COMFY-MODEL-0005 | COMFY-MODEL-0006 | COMFY-MODEL-0007 | COMFY-MODEL-0009 | COMFY-NODE-0259,Existing test suite or deterministic fixture; mapped where feature names/routes/events are referenced.,e1ce72f5a08c11e20d5e03331543c0497e6055d41626d808ed964f87f27362e7,11895
